source,backbone,dataset,x_eps,x_index,line_label,pipeline,smoother,feature_dim,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,test_acc_mean,test_acc_ci_low,test_acc_ci_high,test_acc_std,test_acc_min,test_acc_max,val_acc_mean,val_acc_ci_low,val_acc_ci_high,n,source_job_dir,actual_verify_rank,ci_method,point_id,bootstrap_key,bootstrap_val_key
main_add_10seed,gat,cora,4.0,6,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,156,16,0.01,0.01,0.75,none,84.20974655151367,83.64844665527343,84.81535873413085,0.9684763573156612,82.7178726196289,85.96749877929688,84.81536026000977,83.9734100341797,85.6425392150879,10,,,,f1_d79c70c8295d372d,main|gat|figure3_pipeline2|cora|4.0,main-val|gat|figure3_pipeline2|cora|4.0
main_add_10seed,gat,cora,6.0,7,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,153,16,0.01,0.001,0.75,none,85.21417922973633,84.50516891479492,85.938330078125,1.2049448462674337,83.16100311279297,87.14918518066406,85.0664680480957,83.98781282424926,86.08603897094727,10,,,,f1_6fb4014edc5834b8,main|gat|figure3_pipeline2|cora|6.0,main-val|gat|figure3_pipeline2|cora|6.0
main_add_10seed,gat,cora,8.0,8,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,156,16,0.01,0.01,0.75,none,84.99261245727538,84.18020553588867,85.80538940429688,1.3397476887576334,82.7178726196289,87.00147247314453,85.09601058959962,84.15029449462891,85.89364776611328,10,,,,f1_83cdf59af102d5ac,main|gat|figure3_pipeline2|cora|8.0,main-val|gat|figure3_pipeline2|cora|8.0
main_add_10seed,gat,facebook,0.001,0,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,91,4,0.001,0.001,0.25,none,84.14560241699219,82.80162067413329,85.4098413848877,2.2311934918802265,79.45887756347656,86.95265197753906,84.63332138061523,83.66318105697633,85.44321746826172,10,,,,f1_0ea3adfee6f8069e,main|gat|figure3_pipeline2|facebook|0.001,main-val|gat|figure3_pipeline2|facebook|0.001
main_add_10seed,gat,facebook,0.01,1,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,88,4,0.001,0.0001,0.25,none,86.10893630981445,85.508990650177,86.88861867904663,1.1363863213597547,84.63866424560547,88.85724639892578,86.40263442993164,85.99844205856324,86.90650709152222,10,,,,f1_e0f03264ffa8e597,main|gat|figure3_pipeline2|facebook|0.01,main-val|gat|figure3_pipeline2|facebook|0.01
main_add_10seed,gat,facebook,0.1,2,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,202,32,0.001,0.01,0.25,none,88.82698593139648,87.71257629394532,89.75084712982178,1.738289924470941,85.51085662841797,90.47703552246094,89.2114646911621,88.1932200241089,89.94682510375976,10,,,,f1_a8a979d0779935b6,main|gat|figure3_pipeline2|facebook|0.1,main-val|gat|figure3_pipeline2|facebook|0.1
main_add_10seed,gat,facebook,1.0,3,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,154,16,0.01,0.01,0.25,none,92.46884994506836,92.28902488708496,92.67715553283692,0.34264073933638406,92.07903289794922,93.14702606201172,93.03666839599609,92.71622444152833,93.34460678100587,10,,,,f1_10967d2b32dbd98b,main|gat|figure3_pipeline2|facebook|1.0,main-val|gat|figure3_pipeline2|facebook|1.0
main_add_10seed,gat,facebook,10.0,9,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,119,8,0.01,0.01,0.5,none,93.42470779418946,93.25912450790406,93.59914705276489,0.3055745944941493,93.00462341308594,93.85902404785156,93.7557876586914,93.50818994522095,94.02990646362305,10,,,,f1_aa0781b708fc582c,main|gat|figure3_pipeline2|facebook|10.0,main-val|gat|figure3_pipeline2|facebook|10.0
main_add_10seed,gat,facebook,2.0,4,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,119,8,0.01,0.01,0.5,none,93.24136657714844,93.09896697998047,93.3517695236206,0.21978171954925357,92.79102325439452,93.53862762451172,93.59736633300781,93.22708333969116,93.95714624404907,10,,,,f1_cad510fe97069d23,main|gat|figure3_pipeline2|facebook|2.0,main-val|gat|figure3_pipeline2|facebook|2.0
main_add_10seed,gat,facebook,3.0,5,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,119,8,0.01,0.01,0.5,none,93.30010681152343,93.09362941741942,93.48348949432373,0.32951926213846805,92.77323150634766,93.7522201538086,93.63118515014648,93.36774671554566,93.92666399002074,10,,,,f1_82705344c28eb2fa,main|gat|figure3_pipeline2|facebook|3.0,main-val|gat|figure3_pipeline2|facebook|3.0
main_add_10seed,gat,facebook,4.0,6,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,119,8,0.01,0.01,0.5,none,93.36774673461915,93.22525886535645,93.51023530960083,0.23751125676344034,93.00462341308594,93.78782653808594,93.66322555541993,93.41215993881227,94.02460886001586,10,,,,f1_4d2ae97c41e5db54,main|gat|figure3_pipeline2|facebook|4.0,main-val|gat|figure3_pipeline2|facebook|4.0
main_add_10seed,gat,facebook,6.0,7,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,119,8,0.01,0.01,0.5,none,93.35172729492187,93.14515939712524,93.52260665893554,0.3353510864593881,92.61302947998048,93.6632308959961,93.7166244506836,93.37125982284546,94.06550373077393,10,,,,f1_98071c6c48bedf70,main|gat|figure3_pipeline2|facebook|6.0,main-val|gat|figure3_pipeline2|facebook|6.0
main_add_10seed,gat,facebook,8.0,8,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,84,4,0.01,0.01,0.75,none,93.47454605102538,93.32858732223511,93.63848442077636,0.2577002613217135,93.14702606201172,94.01922607421876,93.77536544799804,93.4905669593811,94.06203504562379,10,,,,f1_fdfa6316fcb421da,main|gat|figure3_pipeline2|facebook|8.0,main-val|gat|figure3_pipeline2|facebook|8.0
main_add_10seed,gat,lastfm,0.001,0,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,76,4,0.01,0.0001,0.25,none,80.3726692199707,78.97162311553954,81.51905666351318,2.306600343744244,74.98587799072266,82.3828353881836,80.5928825378418,79.42348627090453,81.76256114959718,10,,,,f1_ef93e1ba16d19edc,main|gat|figure3_pipeline2|lastfm|0.001,main-val|gat|figure3_pipeline2|lastfm|0.001
main_add_10seed,gat,lastfm,0.01,1,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,124,8,0.001,0.0001,0.25,none,82.01016235351562,80.90894773483276,83.15669097900391,1.9144992610306744,78.93844604492188,84.64144134521484,82.6086929321289,81.63720851898192,83.54601594924927,10,,,,f1_d2b0dde96dac886d,main|gat|figure3_pipeline2|lastfm|0.01,main-val|gat|figure3_pipeline2|lastfm|0.01
main_add_10seed,gat,lastfm,0.1,2,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,208,32,0.0001,0.0001,0.25,none,83.5573112487793,82.6312812614441,84.62549303054809,1.7378913566195449,80.85826873779297,86.78712463378906,83.98644714355468,82.82284004211427,84.96894227981566,10,,,,f1_ae927070fcaa8a60,main|gat|figure3_pipeline2|lastfm|0.1,main-val|gat|figure3_pipeline2|lastfm|0.1
main_add_10seed,gat,lastfm,1.0,3,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,166,16,0.001,0.01,0.25,none,87.16544189453126,86.43139419555663,87.76976015090942,1.156288756374644,84.5849838256836,88.53755187988281,87.63410339355468,87.13142166137695,88.03500520706176,10,,,,f1_7e8d41f09ff2e95e,main|gat|figure3_pipeline2|lastfm|1.0,main-val|gat|figure3_pipeline2|lastfm|1.0
main_add_10seed,gat,lastfm,10.0,9,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,155,16,0.01,0.01,0.5,none,87.86561126708985,87.26693801879883,88.38523256301879,0.9694396143860458,86.22247314453125,89.10220336914062,88.65612411499023,88.39031145095825,88.92715761184692,10,,,,f1_54360470bd88e033,main|gat|figure3_pipeline2|lastfm|10.0,main-val|gat|figure3_pipeline2|lastfm|10.0
main_add_10seed,gat,lastfm,2.0,4,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,167,16,0.001,0.01,0.5,none,87.70750579833984,87.13156202316284,88.24392473220824,0.9493510313622485,85.99661254882812,88.87633514404297,88.37379760742188,87.96160049438477,88.76905368804933,10,,,,f1_cbda21538884242b,main|gat|figure3_pipeline2|lastfm|2.0,main-val|gat|figure3_pipeline2|lastfm|2.0
main_add_10seed,gat,lastfm,3.0,5,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,165,16,0.001,0.001,0.75,none,87.82043991088867,87.32919309616089,88.20454710006715,0.7338322610945557,86.3918685913086,88.76341247558594,88.4189697265625,88.00112607955933,88.78599475860597,10,,,,f1_132acf306df339e3,main|gat|figure3_pipeline2|lastfm|3.0,main-val|gat|figure3_pipeline2|lastfm|3.0
main_add_10seed,gat,lastfm,4.0,6,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,167,16,0.001,0.01,0.5,none,87.69056854248046,87.21047286987304,88.09711690902711,0.7654686998630981,86.27893829345703,88.81986999511719,88.53754959106445,88.23263626098633,88.84810791015624,10,,,,f1_4b7d4f9c87728dfe,main|gat|figure3_pipeline2|lastfm|4.0,main-val|gat|figure3_pipeline2|lastfm|4.0
main_add_10seed,gat,lastfm,6.0,7,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,154,16,0.01,0.01,0.25,none,87.5550521850586,87.08060300827027,88.00677339553833,0.8122629491560123,86.16600799560547,88.5940170288086,88.41332626342773,88.19875944137574,88.62817838668823,10,,,,f1_ffeb90833cbb1262,main|gat|figure3_pipeline2|lastfm|6.0,main-val|gat|figure3_pipeline2|lastfm|6.0
main_add_10seed,gat,lastfm,8.0,8,$\mathsf{PrivGE}$,figure3_pipeline2,kprop,,167,16,0.001,0.01,0.5,none,87.8881965637207,87.39680711746216,88.37958597183227,0.8278352089155394,86.16600799560547,88.81986999511719,88.49237747192383,88.19296880722047,88.79743045806886,10,,,,f1_5d1eab7ed085e15c,main|gat|figure3_pipeline2|lastfm|8.0,main-val|gat|figure3_pipeline2|lastfm|8.0
main_add_10seed,gat,citeseer,0.001,0,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,431,4,0.001,0.0,0.75,0.1,63.43750152587891,61.981972970962524,64.84405159950256,2.56397635106571,59.014427185058594,67.06730651855469,64.45913772583008,62.82422192573547,66.19020720481872,10,,,,f1_07a950f0a1a5db99,main|gat|figure3_pipeline3|citeseer|0.001,main-val|gat|figure3_pipeline3|citeseer|0.001
main_add_10seed,gat,citeseer,0.01,1,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1053,32,0.0001,0.001,0.25,0.5,63.737984085083006,62.8245223903656,64.69952202796937,1.6304169931594537,61.17788696289063,66.8269271850586,64.47115745544434,63.34134902000427,65.66106110572815,10,,,,f1_02eb34a9f2a8aebe,main|gat|figure3_pipeline3|citeseer|0.01,main-val|gat|figure3_pipeline3|citeseer|0.01
main_add_10seed,gat,citeseer,0.1,2,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1130,64,0.01,0.01,0.25,0.9,67.75240478515624,67.09044607162475,68.4738585281372,1.2310175815795485,65.98558044433594,70.3125,69.15865631103516,68.37740707397461,69.88011005401611,10,,,,f1_f8d71eab56ed1487,main|gat|figure3_pipeline3|citeseer|0.1,main-val|gat|figure3_pipeline3|citeseer|0.1
main_add_10seed,gat,citeseer,1.0,3,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1130,64,0.01,0.01,0.25,0.9,68.65384826660156,67.93269424438476,69.51923370361328,1.3748464153741233,67.06730651855469,71.875,69.96394577026368,69.08654098510742,70.76923522949218,10,,,,f1_04915744f2676dad,main|gat|figure3_pipeline3|citeseer|1.0,main-val|gat|figure3_pipeline3|citeseer|1.0
main_add_10seed,gat,citeseer,10.0,9,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1133,64,0.01,0.01,0.5,0.5,68.22115783691406,67.54777923583984,68.88251630783081,1.1433366768680087,66.70673370361328,69.59134674072266,69.85577239990235,69.2067336845398,70.46875305175782,10,,,,f1_9f1591cec22acae2,main|gat|figure3_pipeline3|citeseer|10.0,main-val|gat|figure3_pipeline3|citeseer|10.0
main_add_10seed,gat,citeseer,2.0,4,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1130,64,0.01,0.01,0.25,0.9,68.64183044433594,67.87259977340699,69.5913490486145,1.5716669910944685,66.58654022216797,72.11538696289062,70.02404174804687,69.27884902954102,70.67338092803955,10,,,,f1_ed3a53948f0122da,main|gat|figure3_pipeline3|citeseer|2.0,main-val|gat|figure3_pipeline3|citeseer|2.0
main_add_10seed,gat,citeseer,3.0,5,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1127,64,0.01,0.01,0.25,0.3,67.82452163696288,67.01863201141357,68.64213014602662,1.3982885383665542,65.2644271850586,70.55288696289062,69.56731185913085,68.65384977340699,70.32452392578125,10,,,,f1_d07b1cf10672338b,main|gat|figure3_pipeline3|citeseer|3.0,main-val|gat|figure3_pipeline3|citeseer|3.0
main_add_10seed,gat,citeseer,4.0,6,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1133,64,0.01,0.01,0.5,0.5,68.18509902954102,67.56009977340699,68.8224203300476,1.1360843227136768,66.46634674072266,69.83173370361328,69.84375228881837,68.96634824752807,70.66105958938599,10,,,,f1_97196dc2e47ba74d,main|gat|figure3_pipeline3|citeseer|4.0,main-val|gat|figure3_pipeline3|citeseer|4.0
main_add_10seed,gat,citeseer,6.0,7,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1132,64,0.01,0.01,0.5,0.3,67.98077087402343,67.22325756072998,68.75000232696534,1.3156664061795622,65.50480651855469,70.0721206665039,69.55529098510742,68.70192564010621,70.42097539901732,10,,,,f1_57ff7017f7352611,main|gat|figure3_pipeline3|citeseer|6.0,main-val|gat|figure3_pipeline3|citeseer|6.0
main_add_10seed,gat,citeseer,8.0,8,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,955,32,0.01,0.01,0.5,0.9,68.509619140625,67.88461912155152,69.18299850463868,1.1458627588643988,66.46634674072266,70.79327392578125,69.77163696289062,69.02644498825073,70.42067489624023,10,,,,f1_6041378baa31c69f,main|gat|figure3_pipeline3|citeseer|8.0,main-val|gat|figure3_pipeline3|citeseer|8.0
main_add_10seed,gat,cora,0.001,0,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,783,16,0.001,0.0,0.25,0.5,78.13884887695312,77.16359022140503,79.12850954055786,1.6015223861766377,75.48005676269531,80.79763793945312,78.6410629272461,78.02068019866942,79.24667512893676,10,,,,f1_735f872dafb822d5,main|gat|figure3_pipeline3|cora|0.001,main-val|gat|figure3_pipeline3|cora|0.001
main_add_10seed,gat,cora,0.01,1,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,826,16,0.001,0.01,0.25,0.1,78.41949691772462,76.9719337463379,79.7488914489746,2.3873016728370735,74.88921356201172,81.68389892578125,79.14327850341797,77.82865447998047,80.31019136428833,10,,,,f1_cbcd03f8623ca557,main|gat|figure3_pipeline3|cora|0.01,main-val|gat|figure3_pipeline3|cora|0.01
main_add_10seed,gat,cora,0.1,2,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1140,64,0.01,0.01,0.75,0.9,84.59379653930664,83.84047315597535,85.34748918533325,1.2915635253404008,82.42245483398438,86.26292419433594,85.11078109741212,84.19423677444459,85.92318878173828,10,,,,f1_b52589b9aee6cdf2,main|gat|figure3_pipeline3|cora|0.1,main-val|gat|figure3_pipeline3|cora|0.1
main_add_10seed,gat,cora,1.0,3,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1139,64,0.01,0.01,0.75,0.7,85.12555313110352,84.35745847702027,85.86410598754883,1.3212551657561566,83.3087158203125,87.2968978881836,85.49482955932618,84.9630714225769,86.02658767700196,10,,,,f1_6e690df3805c7ed3,main|gat|figure3_pipeline3|cora|1.0,main-val|gat|figure3_pipeline3|cora|1.0
main_add_10seed,gat,cora,10.0,9,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,951,32,0.01,0.01,0.5,0.1,84.97784271240235,84.16506576538086,85.80539093017579,1.3698988065462037,83.3087158203125,87.14918518066406,85.30280685424805,84.71159517288207,85.87887725830078,10,,,,f1_6146836159094c89,main|gat|figure3_pipeline3|cora|10.0,main-val|gat|figure3_pipeline3|cora|10.0
main_add_10seed,gat,cora,2.0,4,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1139,64,0.01,0.01,0.75,0.7,85.46528625488281,84.78581771850585,86.2337494468689,1.2224230657238506,83.60413360595703,87.74002838134766,85.37666015625,84.81536026000977,85.93832931518556,10,,,,f1_9a30387a7d119d66,main|gat|figure3_pipeline3|cora|2.0,main-val|gat|figure3_pipeline3|cora|2.0
main_add_10seed,gat,cora,3.0,5,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1139,64,0.01,0.01,0.75,0.7,85.37666015625,84.85967330932617,85.86447446823121,0.829753437541602,84.0472640991211,86.55834197998047,85.56868515014648,84.84453506469727,86.20420913696289,10,,,,f1_0463aa7184a5ac52,main|gat|figure3_pipeline3|cora|3.0,main-val|gat|figure3_pipeline3|cora|3.0
main_add_10seed,gat,cora,4.0,6,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1139,64,0.01,0.01,0.75,0.7,85.62776794433594,85.12518310546875,86.1299835205078,0.8614333779749968,84.34268951416016,87.14918518066406,85.58345565795898,84.78581924438477,86.3810920715332,10,,,,f1_2a294bf376ef3463,main|gat|figure3_pipeline3|cora|4.0,main-val|gat|figure3_pipeline3|cora|4.0
main_add_10seed,gat,cora,6.0,7,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1132,64,0.01,0.01,0.5,0.3,85.3028060913086,84.56425397872925,86.01181640625,1.2749389454591382,82.86558532714844,87.44461059570312,85.6425392150879,85.03692548751832,86.15952684402465,10,,,,f1_ef26e076515ba8db,main|gat|figure3_pipeline3|cora|6.0,main-val|gat|figure3_pipeline3|cora|6.0
main_add_10seed,gat,cora,8.0,8,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1137,64,0.01,0.01,0.75,0.3,85.36189041137695,84.51957096099854,86.20420989990235,1.4311753756727275,82.57015991210938,87.44461059570312,85.80502014160156,85.1248130607605,86.38109130859375,10,,,,f1_8f47d179b5c9688a,main|gat|figure3_pipeline3|cora|8.0,main-val|gat|figure3_pipeline3|cora|8.0
main_add_10seed,gat,facebook,0.001,0,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,785,16,0.001,0.0,0.25,0.9,85.57671890258788,85.08005722045898,86.1003495979309,0.8860344019227052,84.44286346435547,87.20185089111328,86.08223724365234,85.48941066741943,86.69290771484376,10,,,,f1_7a14ab349d9218a2,main|gat|figure3_pipeline3|facebook|0.001,main-val|gat|figure3_pipeline3|facebook|0.001
main_add_10seed,gat,facebook,0.01,1,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1145,64,0.001,0.0,0.25,0.9,89.4072639465332,88.25538738250734,90.33290431976319,1.867163212506086,84.83446502685547,91.8120346069336,89.76860046386719,88.9390345954895,90.46653467178345,10,,,,f1_e4dade1c15bf5c7e,main|gat|figure3_pipeline3|facebook|0.01,main-val|gat|figure3_pipeline3|facebook|0.01
main_add_10seed,gat,facebook,0.1,2,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1130,64,0.01,0.01,0.25,0.9,93.38198776245117,93.06670715332031,93.69353054046631,0.557401713404086,92.4350357055664,93.93022918701172,93.59736557006836,93.3463422203064,93.85025783538818,10,,,,f1_eef12bfee550e966,main|gat|figure3_pipeline3|facebook|0.1,main-val|gat|figure3_pipeline3|facebook|0.1
main_add_10seed,gat,facebook,1.0,3,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1125,64,0.01,0.001,0.75,0.9,93.8163055419922,93.67203699111938,93.93734592437745,0.21787535887996035,93.41402435302734,94.05482482910156,94.1438232421875,93.91771903991699,94.40548248291016,10,,,,f1_8bb046c376ae7d73,main|gat|figure3_pipeline3|facebook|1.0,main-val|gat|figure3_pipeline3|facebook|1.0
main_add_10seed,gat,facebook,10.0,9,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1110,64,0.01,0.0001,0.75,0.9,93.92310485839843,93.72183155059815,94.14026336669922,0.3705530786773853,93.3072280883789,94.71341705322266,94.0868637084961,93.87682418823242,94.33610788345337,10,,,,f1_2b763dc9effaea1a,main|gat|figure3_pipeline3|facebook|10.0,main-val|gat|figure3_pipeline3|facebook|10.0
main_add_10seed,gat,facebook,2.0,4,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1125,64,0.01,0.001,0.75,0.9,93.89818420410157,93.71479999542235,94.08512977600098,0.30908084161976895,93.48522186279295,94.46422576904295,94.13314285278321,93.90886459350585,94.38607963562012,10,,,,f1_04613430e6d5d4bc,main|gat|figure3_pipeline3|facebook|2.0,main-val|gat|figure3_pipeline3|facebook|2.0
main_add_10seed,gat,facebook,3.0,5,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1118,64,0.01,0.001,0.5,0.5,93.82342529296875,93.63648347854614,94.05486852645875,0.35530448669486087,93.41402435302734,94.66001892089844,94.00676574707032,93.79481203079223,94.25427446365356,10,,,,f1_3ddf450a55341f25,main|gat|figure3_pipeline3|facebook|3.0,main-val|gat|figure3_pipeline3|facebook|3.0
main_add_10seed,gat,facebook,4.0,6,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,945,32,0.01,0.001,0.75,0.9,93.92844467163086,93.77354026794434,94.11178359985351,0.2969553776256992,93.55642700195312,94.62442016601562,94.1545036315918,93.91059930801391,94.43040241241455,10,,,,f1_e9e2163ea6b92d1f,main|gat|figure3_pipeline3|facebook|4.0,main-val|gat|figure3_pipeline3|facebook|4.0
main_add_10seed,gat,facebook,6.0,7,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,945,32,0.01,0.001,0.75,0.9,93.87326431274414,93.6595774269104,94.09941150665283,0.39835301027604203,93.25382995605467,94.71341705322266,94.19010391235352,93.99786603927613,94.40201086044311,10,,,,f1_f4367342c512b54e,main|gat|figure3_pipeline3|facebook|6.0,main-val|gat|figure3_pipeline3|facebook|6.0
main_add_10seed,gat,facebook,8.0,8,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,599,8,0.01,0.01,0.75,0.7,93.81452407836915,93.65249990463258,93.97828369140625,0.2785811854798498,93.34282684326172,94.357421875,94.17764587402344,93.93908130645751,94.46791765213013,10,,,,f1_aea1661bbd425f14,main|gat|figure3_pipeline3|facebook|8.0,main-val|gat|figure3_pipeline3|facebook|8.0
main_add_10seed,gat,lastfm,0.001,0,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,934,32,0.01,0.001,0.25,0.7,81.97628326416016,80.67758319854735,83.11688158035278,2.022756144943674,78.5431900024414,85.48841857910156,82.34895324707031,81.00493844985962,83.54615634918214,10,,,,f1_b34b856b1e87e818,main|gat|figure3_pipeline3|lastfm|0.001,main-val|gat|figure3_pipeline3|lastfm|0.001
main_add_10seed,gat,lastfm,0.01,1,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,767,16,0.01,0.01,0.25,0.3,82.55222930908204,81.65400770187378,83.46146162033081,1.6419220627916076,80.12422180175781,84.41558837890625,82.71033172607422,81.76722101211547,83.56323930740356,10,,,,f1_b999724b7e520ad7,main|gat|figure3_pipeline3|lastfm|0.01,main-val|gat|figure3_pipeline3|lastfm|0.01
main_add_10seed,gat,lastfm,0.1,2,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1200,64,0.001,0.01,0.75,0.9,87.34048309326172,86.67419277191162,87.95595321655273,1.0626538338558686,85.48841857910156,88.87633514404297,87.88819808959961,87.3404853630066,88.37394248962403,10,,,,f1_e036f7735647f010,main|gat|figure3_pipeline3|lastfm|0.1,main-val|gat|figure3_pipeline3|lastfm|0.1
main_add_10seed,gat,lastfm,1.0,3,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1140,64,0.01,0.01,0.75,0.9,88.42461547851562,87.98404464721679,88.84810413360596,0.732841186109469,87.35177612304688,89.38452911376953,88.91586380004883,88.53740537643434,89.27159425735474,10,,,,f1_407361963f299e35,main|gat|figure3_pipeline3|lastfm|1.0,main-val|gat|figure3_pipeline3|lastfm|1.0
main_add_10seed,gat,lastfm,10.0,9,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,945,32,0.01,0.001,0.75,0.9,88.46978988647462,87.89370191574098,89.0063522529602,0.9361071716859952,86.9565200805664,89.89271545410156,88.9384521484375,88.4923781967163,89.33935400009156,10,,,,f1_eb52d2701fabd5a1,main|gat|figure3_pipeline3|lastfm|10.0,main-val|gat|figure3_pipeline3|lastfm|10.0
main_add_10seed,gat,lastfm,2.0,4,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1140,64,0.01,0.01,0.75,0.9,88.48108215332032,87.98969268798828,88.98376466751098,0.8358215058953954,87.06945037841797,89.61038208007812,89.02879486083984,88.6448310470581,89.45256811141968,10,,,,f1_4712df194e6a2913,main|gat|figure3_pipeline3|lastfm|2.0,main-val|gat|figure3_pipeline3|lastfm|2.0
main_add_10seed,gat,lastfm,3.0,5,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1125,64,0.01,0.001,0.75,0.9,88.47543640136719,87.98969345092773,88.88763202667236,0.7826099501731518,87.35177612304688,89.32806396484375,88.98927154541016,88.61645811080933,89.35657884597778,10,,,,f1_b648350eafa1af79,main|gat|figure3_pipeline3|lastfm|3.0,main-val|gat|figure3_pipeline3|lastfm|3.0
main_add_10seed,gat,lastfm,4.0,6,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,1125,64,0.01,0.001,0.75,0.9,88.46414031982422,87.96710508346558,88.93858877182006,0.8217367680426684,87.2953109741211,89.66685485839844,88.9892692565918,88.54884105682372,89.36758728027344,10,,,,f1_f61387eb360e7e92,main|gat|figure3_pipeline3|lastfm|4.0,main-val|gat|figure3_pipeline3|lastfm|4.0
main_add_10seed,gat,lastfm,6.0,7,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,945,32,0.01,0.001,0.75,0.9,88.31168670654297,87.91078262329101,88.71823654174804,0.6765376629436385,87.2953109741211,88.98927307128906,88.82552032470703,88.37365644454957,89.26030200958253,10,,,,f1_d78ac35462fdb35c,main|gat|figure3_pipeline3|lastfm|6.0,main-val|gat|figure3_pipeline3|lastfm|6.0
main_add_10seed,gat,lastfm,8.0,8,$\mathsf{UPGNet\text{-}MBM}$,figure3_pipeline3,hoa,,950,32,0.01,0.01,0.25,0.9,88.40202941894532,87.98983383178711,88.7916389465332,0.6998046096936335,87.35177612304688,89.21512603759766,88.8989242553711,88.53175886154175,89.28867572784425,10,,,,f1_bf1baebfa877e119,main|gat|figure3_pipeline3|lastfm|8.0,main-val|gat|figure3_pipeline3|lastfm|8.0
